"","row_id","timestamp","Anon.Student.Id","content_id","content_type_id","task_container_id","user_answer","answered_correctly","prior_question_elapsed_time","prior_question_had_explanation"
"1746875",1746874,68009629,36974829,6780,0,12,3,1,29500,"True"
"1746876",1746875,68009629,36974829,6778,0,12,2,1,29500,"True"
"1746877",1746876,68009629,36974829,6779,0,12,3,0,29500,"True"
"1746878",1746877,72840927,36974829,6779,0,14,3,0,32000,"True"
"1746879",1746878,72840927,36974829,6780,0,14,3,1,32000,"True"
"1746880",1746879,72840927,36974829,6778,0,14,2,1,32000,"True"
"1746881",1746880,72840927,36974829,6777,0,14,1,0,32000,"True"
"1746882",1746881,115449022,36974829,6911,0,15,0,0,34750,"True"
"1746883",1746882,115449022,36974829,6908,0,15,3,0,34750,"True"
"1746884",1746883,115449022,36974829,6910,0,15,3,1,34750,"True"
"1746885",1746884,115449022,36974829,6909,0,15,3,0,34750,"True"
"1746886",1746885,157872780,36974829,6832,0,17,0,0,25250,"True"
"1746887",1746886,157872780,36974829,6831,0,17,1,0,25250,"True"
"1746888",1746887,157872780,36974829,6829,0,17,3,1,25250,"True"
"1746889",1746888,157872780,36974829,6830,0,17,1,1,25250,"True"
"1746890",1746889,157889129,36974829,5266,0,18,0,0,17000,"True"
"1746891",1746890,157938222,36974829,5474,0,19,2,0,6000,"True"
"1746892",1746891,157958828,36974829,8207,0,20,1,1,39000,"True"
"1746893",1746892,157978215,36974829,5562,0,21,0,0,13000,"True"
"1746894",1746893,157996348,36974829,6106,0,22,0,0,10000,"True"
"1746895",1746894,158018495,36974829,5318,0,23,0,1,11000,"True"
"1746896",1746895,158043629,36974829,8225,0,24,2,0,14000,"True"
"1746897",1746896,158070168,36974829,212,0,25,1,1,16000,"True"
"1746898",1746897,158101836,36974829,5094,0,26,0,0,17000,"True"
"1746899",1746898,158144161,36974829,6779,0,27,0,1,17000,"True"
"1746900",1746899,158144161,36974829,6780,0,27,3,1,17000,"True"
"1746901",1746900,158144161,36974829,6778,0,27,2,1,17000,"True"
"1746902",1746901,158144161,36974829,6777,0,27,0,1,17000,"True"
"1746903",1746902,158159985,36974829,138,0,28,1,1,7250,"True"
"1746904",1746903,158176450,36974829,6071,0,29,3,0,9000,"True"
"1746905",1746904,158272469,36974829,6910,0,30,3,1,7000,"True"
"1746906",1746905,158272469,36974829,6911,0,30,3,1,7000,"True"
"1746907",1746906,158272469,36974829,6908,0,30,1,0,7000,"True"
"1746908",1746907,158272469,36974829,6909,0,30,0,1,7000,"True"
"1746909",1746908,167235822,36974829,4425,1,16,-1,-1,NA,"False"
"1746910",1746909,167323136,36974829,6832,0,31,0,0,21000,"True"
"1746911",1746910,167323136,36974829,6831,0,31,1,0,21000,"True"
"1746912",1746911,167323136,36974829,6830,0,31,1,1,21000,"True"
"1746913",1746912,167323136,36974829,6829,0,31,3,1,21000,"True"
"1746914",1746913,267725082,36974829,10161,0,32,1,1,10250,"True"
"1746915",1746914,267725082,36974829,10163,0,32,0,1,10250,"True"
"1746916",1746915,267725082,36974829,10162,0,32,1,0,10250,"True"
"1746917",1746916,267725082,36974829,10160,0,32,3,1,10250,"True"
"1746918",1746917,268175635,36974829,6765,0,33,3,0,39000,"True"
"1746919",1746918,268175635,36974829,6767,0,33,0,0,39000,"True"
"1746920",1746919,268175635,36974829,6768,0,33,3,1,39000,"True"
"1746921",1746920,268175635,36974829,6766,0,33,0,1,39000,"True"
"1746922",1746921,268651231,36974829,6842,0,34,0,1,43250,"True"
"1746923",1746922,268651231,36974829,6843,0,34,1,1,43250,"True"
"1746924",1746923,268651231,36974829,6844,0,34,0,0,43250,"True"
"1746925",1746924,268651231,36974829,6841,0,34,3,0,43250,"True"
"1746926",1746925,268981104,36974829,6797,0,35,1,1,49000,"True"
"1746927",1746926,268981104,36974829,6799,0,35,0,0,49000,"True"
"1746928",1746927,268981104,36974829,6798,0,35,0,1,49000,"True"
"1746929",1746928,268981104,36974829,6800,0,35,2,0,49000,"True"
"1746930",1746929,269304742,36974829,10775,0,36,2,0,31500,"True"
"1746931",1746930,269304742,36974829,10776,0,36,3,1,31500,"True"
"1746932",1746931,269304742,36974829,10778,0,36,3,1,31500,"True"
"1746933",1746932,269304742,36974829,10777,0,36,3,0,31500,"True"
"1746934",1746933,518627519,36974829,599,0,38,1,0,39500,"True"
"1746935",1746934,518698733,36974829,849,0,39,0,1,21000,"True"
"1746936",1746935,518778623,36974829,1118,0,40,3,1,18000,"True"
"1746937",1746936,518859359,36974829,10688,0,41,0,1,21000,"True"
"1746938",1746937,518938421,36974829,975,0,42,0,0,19000,"True"
"1746939",1746938,519014800,36974829,435,0,43,3,1,21000,"True"
"1746940",1746939,519110780,36974829,1055,0,44,3,1,20000,"True"
"1746941",1746940,519203676,36974829,10685,0,45,0,1,20000,"True"
"1746942",1746941,519306407,36974829,544,0,46,3,0,18000,"True"
"1746943",1746942,519400952,36974829,515,0,47,1,1,22000,"True"
"1746944",1746943,596445121,36974829,56,0,48,1,1,17000,"True"
"1746945",1746944,596502681,36974829,7863,0,49,0,1,23000,"True"
"1746946",1746945,596562655,36974829,71,0,50,1,1,20000,"True"
"1746947",1746946,596623996,36974829,10557,0,51,0,1,22000,"True"
"1746948",1746947,596678963,36974829,7905,0,52,2,1,21000,"True"
"1746949",1746948,596753461,36974829,153,0,53,1,0,21000,"True"
"1746950",1746949,596832124,36974829,182,0,54,2,1,24000,"True"
"1746951",1746950,596907568,36974829,10406,0,55,0,1,23000,"True"
"1746952",1746951,596984801,36974829,7891,0,56,3,1,20000,"True"
"1746953",1746952,597043968,36974829,72,0,57,0,1,26000,"True"
"1746954",1746953,597119445,36974829,104,0,58,2,1,23000,"True"
"1746955",1746954,597196620,36974829,10497,0,59,1,1,24000,"True"
"1746956",1746955,597276589,36974829,122,0,60,2,0,24000,"True"
"1746957",1746956,597388729,36974829,7898,0,61,1,0,26000,"True"
"1746958",1746957,597510488,36974829,95,0,62,2,0,24000,"True"
"1746959",1746958,597610005,36974829,10540,1,63,-1,-1,NA,"False"
"1746960",1746959,597638663,36974829,7898,0,64,2,1,25000,"True"
"1746961",1746960,598628726,36974829,5318,0,66,0,1,23000,"True"
"1746962",1746961,598724899,36974829,10163,0,67,0,1,9000,"True"
"1746963",1746962,598724899,36974829,10160,0,67,3,1,9000,"True"
"1746964",1746963,598724899,36974829,10161,0,67,1,1,9000,"True"
"1746965",1746964,598724899,36974829,10162,0,67,2,1,9000,"True"
"1746966",1746965,768699361,36974829,2025,0,68,3,1,20750,"True"
"1746967",1746966,768699361,36974829,2024,0,68,1,1,20750,"True"
"1746968",1746967,768699361,36974829,2026,0,68,1,0,20750,"True"
"1746969",1746968,769089203,36974829,2483,0,69,2,1,29666,"True"
"1746970",1746969,769089203,36974829,2482,0,69,3,0,29666,"True"
"1746971",1746970,769089203,36974829,2484,0,69,1,1,29666,"True"
"1746972",1746971,769945988,36974829,288,0,70,3,0,31333,"True"
"1746973",1746972,770014681,36974829,10687,0,71,1,1,19000,"True"
"1746974",1746973,770069347,36974829,270,0,72,3,1,18000,"True"
"1746975",1746974,770130053,36974829,424,0,73,3,1,17000,"True"
"1746976",1746975,770190245,36974829,870,0,74,0,1,22000,"True"
"1746977",1746976,770253840,36974829,10684,0,75,0,1,21000,"True"
"1746978",1746977,770523101,36974829,32312,1,76,-1,-1,NA,"False"
"1746979",1746978,770562255,36974829,599,0,77,3,1,23000,"True"
"1746980",1746979,825061526,36974829,6859,0,37,3,1,19000,"True"
"1746981",1746980,825061526,36974829,6858,0,37,3,1,19000,"True"
"1746982",1746981,825061526,36974829,6857,0,37,3,1,19000,"True"
"1746983",1746982,825061526,36974829,6860,0,37,1,1,19000,"True"
"1746984",1746983,857602111,36974829,288,0,78,1,0,22000,"True"
"1746985",1746984,866882664,36974829,10504,0,65,0,1,20000,"True"
"1746986",1746985,866958047,36974829,7964,0,79,0,1,22000,"True"
"1746987",1746986,867021255,36974829,52,0,80,3,1,29000,"True"
"1746988",1746987,867096169,36974829,7924,0,81,2,1,21000,"True"
"1746989",1746988,867156234,36974829,10422,0,82,0,1,27000,"True"
"1746990",1746989,867197885,36974829,186,0,83,1,1,21000,"True"
"1746991",1746990,944640849,36974829,214,0,84,1,1,22000,"True"
"1746992",1746991,944689429,36974829,230,0,85,3,1,17000,"True"
"1746993",1746992,944736764,36974829,956,0,86,0,1,18000,"True"
"1746994",1746993,944787863,36974829,294,0,87,3,1,17000,"True"
"1746995",1746994,944843717,36974829,280,0,88,3,1,16000,"True"
"1746996",1746995,944895050,36974829,333,0,89,1,0,17000,"True"
"1746997",1746996,998273402,36974829,1296,0,90,0,1,17000,"True"
"1746998",1746997,998401788,36974829,10686,0,91,1,0,19000,"True"
"1746999",1746998,998534636,36974829,199,0,92,0,0,20000,"True"
"1747000",1746999,998623925,36974829,1029,0,93,0,0,18000,"True"
"1747001",1747000,998742302,36974829,749,0,94,1,1,21000,"True"
"1747002",1747001,998862544,36974829,914,0,95,3,0,21000,"True"
"1747003",1747002,1122528532,36974829,5752,1,96,-1,-1,NA,"False"
"1747004",1747003,1122563715,36974829,199,0,97,3,1,17000,"True"
"1747005",1747004,1122598006,36974829,288,0,98,0,1,19000,"True"
"1747006",1747005,1122716294,36974829,371,0,99,3,1,15000,"True"
"1747007",1747006,1122797076,36974829,1310,0,100,1,0,16000,"True"
"1747008",1747007,1122911382,36974829,836,0,101,3,1,19000,"True"
"1747009",1747008,1122986583,36974829,312,0,102,3,1,22000,"True"
"1747010",1747009,1123044037,36974829,1020,0,103,0,1,15000,"True"
"1747011",1747010,1213194197,36974829,30065,1,104,-1,-1,NA,"False"
"1747012",1747011,1213227304,36974829,599,0,105,3,1,18000,"True"
"1747013",1747012,1213267358,36974829,288,0,106,0,1,19000,"True"
"1747014",1747013,1213332889,36974829,1088,0,107,0,1,13000,"True"
"1747015",1747014,1213408615,36974829,255,0,108,3,1,20000,"True"
"1747016",1747015,1213489331,36974829,1333,0,109,3,1,21000,"True"
"1747017",1747016,1213569312,36974829,1080,0,110,0,0,18000,"True"
"1747018",1747017,1213636143,36974829,1366,0,111,1,0,19000,"True"
"1747019",1747018,1215802186,36974829,6808,1,112,-1,-1,NA,"False"
"1747020",1747019,1215821305,36974829,1080,0,113,1,1,20000,"True"
"1747021",1747020,1215844535,36974829,599,0,114,3,1,15000,"True"
"1747022",1747021,1216042926,36974829,6609,0,116,2,1,17000,"True"
"1747023",1747022,1216042926,36974829,6612,0,116,0,1,17000,"True"
"1747024",1747023,1216042926,36974829,6611,0,116,0,0,17000,"True"
"1747025",1747024,1216042926,36974829,6610,0,116,3,0,17000,"True"
"1747026",1747025,1287080674,36974829,24908,1,117,-1,-1,NA,"False"
"1747027",1747026,1287133093,36974829,4046,0,119,2,0,26500,"True"
"1747028",1747027,1287181092,36974829,4476,0,120,1,1,14000,"True"
"1747029",1747028,1287236431,36974829,5704,0,121,0,1,5000,"True"
"1747030",1747029,1287350047,36974829,9045,0,122,3,1,16000,"True"
"1747031",1747030,1287460105,36974829,5045,0,123,1,1,41000,"True"
"1747032",1747031,1287662861,36974829,3961,0,124,2,0,34000,"True"
"1747033",1747032,1287874083,36974829,3717,0,125,1,1,14000,"True"
"1747034",1747033,1287945640,36974829,9190,0,126,0,1,13000,"True"
"1747035",1747034,1288033743,36974829,5945,0,127,1,1,25000,"True"
"1747036",1747035,1288146342,36974829,4410,0,128,3,1,9000,"True"
"1747037",1747036,1386648323,36974829,349,0,115,1,1,17000,"True"
"1747038",1747037,1386724898,36974829,703,0,129,0,1,25000,"True"
"1747039",1747038,1386792030,36974829,275,0,130,0,1,23000,"True"
"1747040",1747039,1386874946,36974829,877,0,131,1,0,15000,"True"
"1747041",1747040,1386948836,36974829,1257,0,132,1,1,24000,"True"
"1747042",1747041,1387005015,36974829,891,0,133,3,1,18000,"True"
"1747043",1747042,1387103220,36974829,839,0,134,3,0,19000,"True"
"1747044",1747043,1387199877,36974829,283,0,135,3,0,28000,"True"
"1747045",1747044,1387285988,36974829,236,0,136,0,0,18000,"True"
"1747046",1747045,1387356515,36974829,753,0,137,1,1,22000,"True"
"1747047",1747046,1387406607,36974829,245,0,138,3,1,17000,"True"
"1747048",1747047,1387469484,36974829,564,0,139,0,1,16000,"True"
"1747049",1747048,1387529925,36974829,911,0,140,3,1,19000,"True"
"1747050",1747049,1387583850,36974829,1166,0,141,0,1,17000,"True"
"1747051",1747050,1387635619,36974829,711,0,142,3,1,16000,"True"
"1747052",1747051,1387687802,36974829,682,0,143,0,1,18000,"True"
"1747053",1747052,1387736325,36974829,264,0,144,0,1,15000,"True"
"1747054",1747053,1387803502,36974829,810,0,145,0,1,14000,"True"
"1747055",1747054,1387867978,36974829,1247,0,146,1,1,20000,"True"
"1747056",1747055,1387926314,36974829,476,0,147,0,1,15000,"True"
"1747057",1747056,1387986520,36974829,1025,0,148,1,1,21000,"True"
"1747058",1747057,1465978313,36974829,77,0,149,0,0,16000,"True"
"1747059",1747058,1466064146,36974829,120,0,150,3,1,27000,"True"
"1747060",1747059,1466130261,36974829,10604,0,151,3,1,25000,"True"
"1747061",1747060,1466206415,36974829,6,0,152,2,1,23000,"True"
"1747062",1747061,1466302903,36974829,7894,0,153,0,1,25000,"True"
"1747063",1747062,1558837199,36974829,25843,1,154,-1,-1,NA,"False"
"1747064",1747063,1558884268,36974829,122,0,155,1,1,31000,"True"
"1747065",1747064,1558928954,36974829,77,0,156,2,1,31000,"True"
"1747066",1747065,1641152154,36974829,6640,0,158,1,1,22000,"True"
"1747067",1747066,1641152154,36974829,6637,0,158,1,0,22000,"True"
"1747068",1747067,1641152154,36974829,6639,0,158,1,0,22000,"True"
"1747069",1747068,1641152154,36974829,6638,0,158,3,1,22000,"True"
"1747070",1747069,1641432118,36974829,1208,0,160,3,1,22000,"True"
"1747071",1747070,1641484338,36974829,204,0,161,1,1,17000,"True"
"1747072",1747071,1641534473,36974829,369,0,162,3,1,17000,"True"
"1747073",1747072,1641589569,36974829,786,0,163,1,1,17000,"True"
"1747074",1747073,1641642236,36974829,889,0,164,3,1,17000,"True"
"1747075",1747074,1729048444,36974829,30251,1,159,-1,-1,NA,"False"
"1747076",1747075,1729070275,36974829,288,0,165,0,1,16000,"True"
"1747077",1747076,1729096301,36974829,599,0,166,3,1,14000,"True"
"1747078",1747077,1729133981,36974829,1146,0,167,1,1,17000,"True"
"1747079",1747078,1729184006,36974829,750,0,168,0,0,14000,"True"
"1747080",1747079,1729242055,36974829,252,0,169,0,0,17000,"True"
"1747081",1747080,1729308570,36974829,1290,0,170,1,0,20000,"True"
"1747082",1747081,1729373685,36974829,636,0,171,1,1,26000,"True"
"1747083",1747082,1729441230,36974829,1184,0,172,1,1,17000,"True"
"1747084",1747083,1729532579,36974829,439,0,174,0,1,17000,"True"
"1747085",1747084,1729567531,36974829,439,0,173,1,0,20000,"True"
"1747086",1747085,1729578455,36974829,252,0,175,3,1,20000,"True"
"1747087",1747086,1729624754,36974829,975,0,176,0,0,18000,"True"
"1747088",1747087,1729677881,36974829,1224,0,177,3,1,18000,"True"
"1747089",1747088,1729718031,36974829,775,0,178,3,0,17000,"True"
"1747090",1747089,1729754644,36974829,1204,0,179,3,1,18000,"True"
"1747091",1747090,1729962876,36974829,5694,1,180,-1,-1,NA,"False"
"1747092",1747091,1729997314,36974829,199,0,181,3,1,16000,"True"
"1747093",1747092,1730035125,36974829,877,0,182,0,1,20000,"True"
"1747094",1747093,1819013909,36974829,1014,0,183,0,0,16000,"True"
"1747095",1747094,1819061116,36974829,434,0,184,0,1,17000,"True"
"1747096",1747095,1819104229,36974829,1187,0,185,3,1,18000,"True"
"1747097",1747096,1819148625,36974829,557,0,186,0,1,18000,"True"
"1747098",1747097,1819192930,36974829,769,0,187,1,0,19000,"True"
"1747099",1747098,1895837095,36974829,236,0,188,3,1,17000,"True"
"1747100",1747099,1895892210,36974829,750,0,189,1,1,20000,"True"
"1747101",1747100,1895944383,36974829,1173,0,190,3,1,16000,"True"
"1747102",1747101,1896852798,36974829,6908,0,118,1,0,16000,"True"
"1747103",1747102,1896852798,36974829,6909,0,118,3,0,16000,"True"
"1747104",1747103,1896852798,36974829,6910,0,118,3,1,16000,"True"
"1747105",1747104,1896852798,36974829,6911,0,118,3,1,16000,"True"
"1747106",1747105,1987064886,36974829,6539,0,191,0,1,24250,"True"
"1747107",1747106,1987064886,36974829,6540,0,191,1,1,24250,"True"
"1747108",1747107,1987064886,36974829,6538,0,191,2,1,24250,"True"
"1747109",1747108,1987064886,36974829,6537,0,191,2,1,24250,"True"
"1747110",1747109,1987213715,36974829,1046,0,192,1,1,37250,"True"
"1747111",1747110,1987267838,36974829,569,0,193,0,0,16000,"True"
"1747112",1747111,1987339656,36974829,288,0,195,0,1,23000,"True"
"1747113",1747112,1987370951,36974829,283,0,196,0,1,15000,"True"
"1747114",1747113,1987415011,36974829,1080,0,197,3,0,16000,"True"
"1747115",1747114,1987426961,36974829,1192,0,194,3,0,18000,"True"
"1747116",1747115,1987466277,36974829,1192,0,198,1,0,23000,"True"
"1747117",1747116,1987511160,36974829,775,0,199,3,0,17000,"True"
"1747118",1747117,1987712893,36974829,1007,0,200,0,0,17000,"True"
"1747119",1747118,1987793341,36974829,27699,1,201,-1,-1,NA,"False"
"1747120",1747119,1987818590,36974829,599,0,202,3,1,15000,"True"
"1747121",1747120,1987849658,36974829,1080,0,203,1,1,18000,"True"
"1747122",1747121,1987891203,36974829,572,0,204,1,0,15000,"True"
"1747123",1747122,1987933483,36974829,896,0,205,0,1,15000,"True"
"1747124",1747123,1988231764,36974829,21852,1,206,-1,-1,NA,"False"
"1747125",1747124,1988259215,36974829,572,0,207,3,1,17000,"True"
"1747126",1747125,1988307168,36974829,1290,0,208,3,1,15000,"True"
"1747127",1747126,2081284857,36974829,750,0,210,1,1,20000,"True"
"1747128",1747127,2081316291,36974829,236,0,211,3,1,9000,"True"
"1747129",1747128,2081346174,36974829,1290,0,212,3,1,21000,"True"
"1747130",1747129,2081368518,36974829,572,0,213,3,1,19000,"True"
"1747131",1747130,2081421127,36974829,1107,0,209,3,0,15000,"True"
"1747132",1747131,2081484524,36974829,537,0,214,0,1,22000,"True"
"1747133",1747132,2081549093,36974829,848,0,215,0,1,18000,"True"
"1747134",1747133,2081608247,36974829,879,0,216,1,1,22000,"True"
"1747135",1747134,2081668352,36974829,780,0,217,1,1,16000,"True"
"1747136",1747135,2164690338,36974829,3181,0,218,1,0,17000,"True"
"1747137",1747136,2164690338,36974829,3182,0,218,3,1,17000,"True"
"1747138",1747137,2164690338,36974829,3180,0,218,2,0,17000,"True"
"1747139",1747138,2164868869,36974829,3389,0,219,0,1,23666,"True"
"1747140",1747139,2164868869,36974829,3388,0,219,3,1,23666,"True"
"1747141",1747140,2164868869,36974829,3387,0,219,1,1,23666,"True"
"1747142",1747141,2204956918,36974829,8146,0,220,0,1,26000,"True"
"1747143",1747142,2204956918,36974829,8145,0,220,3,0,26000,"True"
"1747144",1747143,2204956918,36974829,8147,0,220,3,0,26000,"True"
"1747145",1747144,2204956918,36974829,8144,0,220,3,1,26000,"True"
"1747146",1747145,2204956918,36974829,8148,0,220,1,0,26000,"True"
"1747147",1747146,2239021366,36974829,1755,0,221,2,0,47400,"True"
"1747148",1747147,2239021366,36974829,1756,0,221,3,1,47400,"True"
"1747149",1747148,2239021366,36974829,1754,0,221,3,0,47400,"True"
"1747150",1747149,2239208180,36974829,1638,0,222,3,1,30666,"True"
"1747151",1747150,2239208180,36974829,1637,0,222,3,1,30666,"True"
"1747152",1747151,2239208180,36974829,1639,0,222,1,1,30666,"True"
"1747153",1747152,2323909048,36974829,5247,0,223,0,0,25333,"True"
"1747154",1747153,2323956616,36974829,9532,0,224,3,1,13000,"True"
"1747155",1747154,2324018256,36974829,6118,0,225,0,0,8000,"True"
"1747156",1747155,2324078634,36974829,4734,0,226,0,1,30000,"True"
"1747157",1747156,2324140708,36974829,4533,0,227,0,1,30000,"True"
"1747158",1747157,2324646921,36974829,83,0,157,2,0,36000,"True"
"1747159",1747158,2324720053,36974829,10433,0,228,0,1,38000,"True"
"1747160",1747159,2324778668,36974829,7982,0,229,2,1,20000,"True"
"1747161",1747160,2324854339,36974829,7981,0,230,1,1,22000,"True"
"1747162",1747161,2324924439,36974829,19,0,231,0,1,25000,"True"
